rate_hits,cycles_leak,cycles_decode,total_time
0.9,1226.56,94176.5,0.0180261
1,1224.04,94107.6,0.0180096
1,1223.12,94140.9,0.0180115
1,1219.65,94164.8,0.0180145
0.99,1211.78,94176.4,0.0180126
1,1238.19,94553.9,0.018085
0.99,1229.01,94168.3,0.0180153
1,1212.99,94184.8,0.0180144
1,1216.95,94264.7,0.0180235
1,1225.67,94288.1,0.0180269
1,1241.02,94235.4,0.0180342
1,1207.8,94133.1,0.0180096
1,1224.91,94219.2,0.0180191
0.96,1224.19,94211.1,0.0180187
1,1218.52,94158.3,0.0180113
1,1232.42,94167.2,0.018016
0.94,1217.73,94194.6,0.0180273
1,1224.34,94185,0.0180166
1,1228.69,94143.5,0.0180122
1,1228.88,94160.5,0.0180134
0.97,1234.19,94115.1,0.0180096
1,1233.05,94249.9,0.0180441
0.92,1220.73,94150.9,0.0180124
0.92,1226.72,94190,0.0180176
1,1247.82,94165.4,0.0180168
1,1227.64,94153.3,0.0180126
1,1243.43,94222.7,0.0180318
0.9,1212.52,94176.1,0.0180143
0.97,1236.08,94276.9,0.0180284
1,1234.24,94295.4,0.0180299
0.89,1209.32,94377.8,0.0180369
1,1232.03,94406.6,0.0180512
0.99,1238.43,94331.5,0.0180345
1,1212.58,94320.1,0.01803
1,1259.78,94342.5,0.0180377
1,1215.87,94190.8,0.0180161
0.74,1230.66,94158.5,0.0180145
0.96,1236.58,94311.3,0.0180608
1,1232.58,94142.2,0.018013
1,1240.88,94156.1,0.0180143
0.99,1234.38,94179.6,0.0180162
1,1253.95,94160.1,0.0180176
1,1248.64,94113.4,0.0180209
1,1234.28,94136,0.0180123
1,1218.1,94178.5,0.0180153
1,1236.4,94155.1,0.0180145
0.99,1215.62,94224.8,0.0180188
1,1229.93,94271,0.0180353
1,1231.98,94311.9,0.0180307
1,1231.9,94292.8,0.0180298
0.93,1216.6,94231.6,0.0180204
1,1210.25,94336.3,0.0180324
0.97,1240.67,94394.7,0.0180622
1,1230.63,94343,0.0180356
1,1205.4,94324.9,0.0180306
1,1221.94,94324.2,0.0180314
