rate_hits,cycles_leak,cycles_decode,total_time
1,263.994,91888.7,0.0102555
1,258.438,91981,0.0102652
1,259.963,91783.5,0.0102433
1,262.141,91715.7,0.010236
1,261.538,92066.9,0.0102745
1,256.731,91791,0.0102438
1,261.401,91908.1,0.0102573
1,260.014,92026.8,0.0102699
1,269.831,92127.8,0.0102822
1,263.027,92208.3,0.010291
1,262.711,91954.5,0.0102622
1,259.91,92011.7,0.0102687
1,263.416,91879.1,0.0102544
1,267.086,91980.9,0.0102655
1,262.175,91841.3,0.01025
1,262.822,91964.2,0.0102632
1,263.574,91869,0.0102533
1,263.83,91744.1,0.0102399
1,261.029,92017.1,0.0102689
1,267.192,91951.9,0.0102627
1,261.462,91943.4,0.0102613
1,256.764,91995.5,0.0102661
1,255.67,91721.4,0.0102364
1,261.166,91979.8,0.0102653
1,265.364,91825.4,0.0102481
1,262.387,91850.5,0.0102509
1,266.122,91842.5,0.0102505
1,264.671,91765.4,0.0102418
1,262.048,92083.5,0.0102769
1,269.471,91729.9,0.010238
1,264.037,91825.8,0.0102485
1,257.212,92106,0.0102788
1,255.829,91991.9,0.0102661
1,261.988,91788.3,0.0102441
1,261.734,91767.7,0.0102413
1,256.196,91835.5,0.0102488
1,262.627,91799.2,0.0102454
1,261.292,91888.2,0.0102551
1,261.961,91842.2,0.0102496
1,262.734,91789.2,0.0102443
1,262.977,91736.9,0.0102386
1,258.291,92330.7,0.0103035
1,267.136,91875.8,0.0102539
1,266.539,91722.3,0.0102375
1,258.865,91711.6,0.0102347
1,257.286,92139.8,0.0102822
1,264.686,92102.1,0.0102788
1,257.309,91688.5,0.0102321
1,261.93,91675.1,0.0102316
1,258.544,92122.5,0.0102804
1,266.16,91757.2,0.010241
1,262.926,91878.4,0.0102542
1,267.113,91913.7,0.0102587
1,264.694,91655.7,0.0102293
1,270.326,91996.9,0.0102681
1,259.135,91743.6,0.0102383
1,264.926,91667.4,0.010231
1,265.296,91725,0.010237
1,270.835,91890.8,0.010256
1,263.943,91937.4,0.0102607
1,257.827,91771.6,0.0102413
1,259.422,91914.1,0.0102578
1,263.397,92006,0.0102685
1,264.33,91681.5,0.0102321
1,260.792,91988.2,0.0102662
1,263.105,91877.2,0.0102541
1,255.483,91888,0.0102545
1,264.902,91848.4,0.0102506
1,263.116,91832.2,0.0102492
1,264.692,91756.4,0.0102404
1,261.997,91409.5,0.0102017
1,265.205,91594.7,0.0102229
1,261.711,91776.6,0.0102428
1,260.102,91886.6,0.0102548
1,264.838,91893.5,0.0102557
1,263.691,91934.3,0.01026
1,268.276,91723.5,0.0102375
1,260.011,91672.7,0.0102306
1,259.636,91716.4,0.0102357
1,262.389,91867,0.0102525
1,264.436,91963.3,0.0102633
1,266.32,91886.6,0.010255
1,262.493,91818.9,0.0102471
1,255.156,92009.1,0.0102679
1,256.175,91854.1,0.0102508
1,260.726,91920.6,0.0102587
1,263.537,91851.5,0.0102513
1,258.493,91924,0.0102583
1,260.69,91750.6,0.0102398
1,258.972,91846,0.0102502
1,261.575,91970.7,0.0102639
1,267.399,92122.4,0.0102813
1,259.164,91813,0.0102466
1,255.21,91585,0.0102203
1,261.934,91435.7,0.0102045
1,267.699,91974.2,0.0102654
1,265.04,91878.2,0.0102546
1,268.759,91978.4,0.010266
1,258.847,92024.8,0.0102696
1,260.696,91546.1,0.0102171
1,261.42,91808.8,0.0102464
1,270.283,91504.3,0.0102129
1,265.914,91710.4,0.0102353
1,264.829,91773.1,0.0102427
1,265.913,91866.3,0.0102532
1,262.059,91772.9,0.0102425
1,265.832,91662.8,0.0102301
1,268.685,91846.3,0.0102508
1,261.23,91819,0.0102475
1,260.594,91703.9,0.0102346
1,263.309,91884.9,0.0102545
1,265.39,91776.6,0.0102432
1,265.616,91868.5,0.010253
1,260.242,91643.8,0.0102278
1,256.068,91653.4,0.010228
1,264.223,91746.8,0.0102398
1,254.813,91765.2,0.0102403
1,257.677,91895.2,0.0102555
1,263.939,91779.2,0.0102434
1,263.625,91889.8,0.0102556
1,261.982,92108.3,0.0102792
1,261.824,91905.8,0.0102572
1,269.026,91741.9,0.0102392
1,263.211,92022.6,0.0102704
1,265.202,91696.1,0.0102342
1,264.36,91805.4,0.0102458
1,266.626,92075.7,0.0102761
1,265.646,92030.8,0.0102715
1,261.215,92067.7,0.0102751
1,262.873,91663.4,0.0102303
1,270.831,91785.1,0.0102442
1,264.879,92109.9,0.0102802
1,287.998,92077.4,0.0102789
1,263.44,91980.9,0.0102657
1,260.589,91950.8,0.0102615
1,287.698,92046.4,0.010275
1,264.298,91995.2,0.0102673
1,262.908,91893.5,0.0102554
1,267.423,91603.2,0.0102242
1,268.873,92263.1,0.0102972
1,264.247,91968.8,0.0102646
1,266.539,91914.2,0.0102586
1,270.113,92018.3,0.0102701
1,259.279,91708.3,0.0102349
1,263.755,92203.7,0.01029
1,261.489,91922.9,0.0102586
1,263.041,91906.2,0.0102573
1,263.213,91833.2,0.0102487
1,260.873,91771.7,0.0102422
1,260.045,91931.4,0.0102594
1,262.79,91611.4,0.0102241
1,265.283,91795.9,0.0102453
1,267.022,91781.6,0.0102439
1,261.611,92006.5,0.0102678
1,263.321,91770.6,0.0102419
1,261.385,92161.1,0.0102854
1,264.449,92238.8,0.010294
1,259.082,91914.4,0.0102573
1,259.326,91742.2,0.0102387
1,268.42,91968.5,0.0102643
1,261.556,91910.4,0.0102577
1,262.394,91936.8,0.0102607
1,270.257,91723.2,0.0102377
1,258.38,92220.9,0.0102916
1,263.76,92090.6,0.0102779
1,261.578,92034.9,0.0102715
1,267.198,91913.1,0.010258
1,258.619,91747.1,0.0102392
1,266.618,91877.5,0.0102547
1,257.95,91599.5,0.0102228
1,261.418,91805.8,0.010246
1,258.866,91920.9,0.0102585
1,257.157,91801.5,0.0102451
1,268.356,91918,0.0102587
0,264.603,91891.5,0.0102554
1,263.133,92160.5,0.0102856
1,260.557,92177.9,0.0102875
1,255.35,91861.3,0.010251
1,257.257,92013.1,0.0102681
1,259.223,91695.2,0.010233
1,267.216,91968.5,0.0102642
1,257.944,91967.3,0.0102631
1,263.857,92058.5,0.0102738
1,254.496,91844.2,0.010249
1,271.276,91838.9,0.0102503
1,261.279,91727.6,0.0102373
1,260.617,91760.6,0.0102409
1,258.756,91907.4,0.0102571
1,261.51,91811.5,0.0102467
1,256.161,91957,0.0102618
1,263.14,91902.2,0.0102565
1,255.589,91819.6,0.0102463
1,263.498,91880.9,0.0102541
1,260.825,91679.7,0.0102315
1,262.167,91661.9,0.0102296
1,261.787,92079.9,0.0102764
1,260.855,92199.5,0.0102896
1,264.565,91861.1,0.010252
1,259.872,91934.1,0.0102602
1,260.702,91925.7,0.0102592
1,267.58,91920.1,0.0102588
1,262.91,91913.5,0.0102577
1,260.409,91924.6,0.0102588
1,263.913,91698,0.0102343
1,259.54,91751.2,0.0102393
1,256.257,91935.5,0.0102598
1,261.693,91780.7,0.0102431
1,291.439,91745.3,0.0102425
1,256.293,91884.7,0.0102537
1,256.096,91717.2,0.0102351
1,264.332,91828.3,0.0102489
1,258.703,91964,0.0102633
1,263.391,91932.4,0.0102598
1,260.156,91729.9,0.0102369
