rate_hits,cycles_leak,cycles_decode,total_time
1,1625.74,91686.6,0.0103842
0.98,1616.58,91878.2,0.0104039
1,1642.31,91811.7,0.0103993
1,1653.93,91732.6,0.0103919
1,1640.1,91800.3,0.0103978
1,1621.06,91837.1,0.0104004
1,1637.4,91834.4,0.0104014
1,1627.19,92031,0.0104221
1,1639.01,91677.9,0.0103842
1,1628.58,91717.7,0.0103874
1,1635.78,92084.1,0.0104301
1,1625.07,91703.6,0.0103859
1,1629.25,91716.5,0.0103881
1,1624.46,91695.5,0.0103844
1,1630.13,91790,0.0103962
1,1623.94,91874.4,0.0104048
1,1619.27,91645.3,0.0103789
1,1632.92,92012.1,0.0104205
1,1630.84,91735.3,0.0103896
0,1674.35,92027.2,0.0104275
1,1688.8,92268.7,0.0104562
1,1635.77,91949.6,0.0104139
0,1689.12,91550.4,0.0103756
1,1628.88,91749.4,0.0103915
1,1616.57,91876.8,0.0104043
1,1627.38,91953.7,0.0104136
1,1631.06,92088.1,0.0104289
1,1617.45,91684.5,0.010383
0,1629.06,92094.6,0.0104294
1,1640.9,91943,0.0104144
1,1634.07,92194.3,0.010441
1,1627.25,91828.5,0.0104
1,1630,92235.4,0.0104451
1,1632.89,91887.1,0.0104067
1,1638.33,91964.9,0.010416
1,1643.03,92070.1,0.0104281
1,1617.16,92049.4,0.0104235
1,1641.99,91960.3,0.0104159
0.94,1635.84,91894.9,0.0104087
1,1645.7,91884.4,0.0104088
1,1620.19,92022.7,0.0104214
1,1631.65,91967.2,0.0104154
1,1622.32,91786.9,0.0103949
1,1627.01,92069.6,0.0104268
1,1636.61,92086.8,0.0104293
1,1634.84,91890.2,0.0104075
1,1624.66,91881.5,0.0104056
1,1640.14,91747.5,0.0103921
1,1618.59,92060.9,0.010425
1,1634.94,91906.3,0.0104091
1,1634.22,91626.6,0.0103779
1,1632.61,91888.9,0.0104068
1,1620.11,91867.9,0.0104037
1,1631.22,91919.5,0.0104106
1,1623.04,91739.4,0.0103892
1,1644.64,91928.4,0.0104132
1,1624.05,92017,0.0104202
1,1643.6,91717.7,0.0103895
1,1625.89,91690.6,0.0103846
0,1688.82,91884.5,0.0104127
1,1619.33,91669.6,0.0103815
1,1625.43,92025.6,0.0104218
1,1632.21,91977.4,0.0104167
1,1637.35,91953,0.0104145
1,1642.15,92038.7,0.0104252
1,1622.56,91698.5,0.0103851
0,1688.79,92238.4,0.010452
1,1631.34,91988.3,0.0104178
1,1617.9,92246.9,0.010446
1,1628.39,91758.6,0.0103919
1,1632.7,92087.6,0.01043
1,1644.77,92050.2,0.0104261
1,1624.69,91808.1,0.010398
1,1974.12,91946.1,0.010452
1,1617.69,92130.5,0.0104326
0.99,1634.11,91834.4,0.010401
1,1620.52,91892.9,0.0104062
1,1629.56,91945,0.0104133
1,1622.26,91828.7,0.0103996
1,1620.42,92041.6,0.010423
1,1630.37,91975.1,0.0104167
1,1641.92,92051.1,0.0104265
1,1618.69,91900.8,0.0104072
1,1624.36,91683.6,0.0103831
1,1619.76,92096.5,0.0104285
1,1616.87,91876.1,0.0104042
1,1637.07,92002.3,0.01042
1,1630.09,92064.5,0.0104262
1,1627.56,92198.8,0.0104408
1,1628.15,92405.1,0.0104637
1,1637.57,91996.9,0.0104195
1,1632.46,91948,0.0104139
1,1621.92,92085.9,0.0104281
1,1626.37,92060.9,0.0104253
1,1627.26,91801.4,0.0103971
1,1643.55,91736.1,0.0103911
1,1623.04,91918.7,0.0104096
1,1619.95,92005.4,0.0104189
1,1629.86,91723.4,0.0103881
1,1656.92,92177,0.0104423
1,1628.83,91706.3,0.0103861
1,1631.61,91860.2,0.0104036
0,1625.08,91883.1,0.0104056
1,1652.41,91705.5,0.0103893
1,1623.1,92274.6,0.0104487
1,1626.8,91899.2,0.0104079
0.99,1629.25,92224.9,0.0104439
1,1633.9,91853.6,0.0104031
1,1616.8,91972.3,0.010415
1,1632.9,91977.4,0.0104167
1,1624.62,92142.9,0.0104354
1,1627.56,91931,0.0104115
1,1623.3,91926.8,0.0104108
1,1630.22,91994.4,0.0104184
1,1621.14,92040.6,0.0104224
1,1628.98,92109.3,0.0104314
1,1635.39,92048.8,0.0104255
1,1639.3,92012,0.0104213
1,1630.14,91794.6,0.0103961
1,1622.99,91818.3,0.0103985
1,1637.31,91852.9,0.0104034
1,1631.11,92105.7,0.0104308
1,1627.08,91680.1,0.0103836
1,1626.79,92113.7,0.0104317
1,1621.37,91722.3,0.0103881
1,1681.36,91840.4,0.0104077
1,1639.77,92053.9,0.010426
1,1622.5,91931,0.0104109
1,1630.82,92130.1,0.010434
1,1634.28,91970.8,0.0104162
1,1634.82,91760.3,0.0103928
1,1625.23,91936.7,0.0104113
1,1634.19,92035,0.0104233
1,1627.01,91900.5,0.010408
1,1655.06,91920.7,0.010413
1,1646.31,92071.7,0.0104293
1,1637.33,92105,0.0104314
1,1619.73,91687.2,0.0103835
1,1627.71,91875.2,0.0104052
1,1619.29,91859.9,0.0104022
1,1625.67,91796.3,0.0103965
0.01,1632.91,92127,0.0104335
1,1635.68,91930.9,0.0104125
1,1628.23,91512.1,0.010365
1,1623.79,92193.3,0.0104403
0,1628.28,91724.6,0.0103883
1,1640.37,91980.8,0.0104184
1,1624.84,91710,0.0103871
1,1661.86,91959.8,0.0104186
1,1615.69,91596,0.0103725
1,1630.04,91872.6,0.0104052
1,1666.06,91929.2,0.010416
1,1629.04,91874.2,0.0104049
1,1618.4,91760.6,0.010391
1,1625.9,91878.2,0.0104055
1,1627.5,91688.2,0.0103847
1,1634.73,91726.4,0.0103891
1,1614.09,91725.2,0.0103872
0.98,1622.9,91749.9,0.0103909
1,1630.81,91957.1,0.0104148
1,1646.35,92052.4,0.0104266
1,1620.22,91742,0.0103897
1,1636.73,91703.8,0.0103873
1,1619.45,91825.7,0.0103984
1,1630.24,91939.5,0.0104128
1,1621.2,92069.4,0.0104262
1,1635.34,91737.3,0.0103903
1,1619.77,91849.5,0.0104016
1,1623.09,91906,0.0104083
1,1624.03,91925.2,0.0104099
0,1681.06,91926.4,0.010417
1,1640.06,92201.2,0.0104425
1,1627.46,91974.1,0.0104158
1,1630.26,91751.4,0.0103913
1,1634.55,91840.9,0.010402
1,1633.96,92038.6,0.0104241
1,1620.95,92149.1,0.0104345
1,1696.63,92103.2,0.0104381
0,1640.72,92111.5,0.0104325
1,1620.16,91892.5,0.0104064
1,1631.29,92011.1,0.0104203
1,1624.79,92114,0.0104315
1,1623.44,92078.7,0.0104269
1,1623.19,92150.7,0.0104349
1,1628.37,92025.6,0.010422
1,1627.72,91817.8,0.0103984
1,1640.81,91965.1,0.0104165
1,1648.8,91900.3,0.0104099
1,1625.8,91930.5,0.0104107
1,1624.69,91927.3,0.0104108
0.01,1695.64,92112.8,0.0104394
1,1626.39,91908.6,0.0104093
1,1620.45,92088.5,0.0104282
1,1623.47,91762.5,0.0103929
0,1624.4,92011.2,0.0104196
1,1658.43,92175,0.0104416
1,1634.57,91950.8,0.0104139
1,1625.26,91860.2,0.0104033
1,1629.11,91852.5,0.010403
1,1626.74,91843.5,0.0104028
1,1627.71,92153.1,0.0104362
1,1639.77,92126.5,0.0104346
1,1625.85,91893.7,0.0104072
1,1677.08,91889.6,0.0104127
1,1627,92045.5,0.0104242
1,1626.1,91813.3,0.0103977
1,1638.29,91942.1,0.0104134
1,1642.47,91810.9,0.0103993
1,1630.3,91742.6,0.0103903
1,1628.82,91817.7,0.0103985
0,1694.06,92173.7,0.0104454
1,1636.15,91873,0.0104055
1,1639.85,91959.5,0.0104161
1,1644.47,91805.6,0.0103989
1,1627.15,91868.7,0.0104042
1,1633.24,91896.8,0.0104079
1,1634.22,91845.2,0.0104027
1,1632.12,91990.4,0.0104181
1,1626.91,91755.4,0.0103914
1,1626.08,92021,0.0104213
0,1652.9,91856.7,0.0104056
1,1646.66,92034.4,0.0104246
1,1636.43,91975.8,0.0104181
1,1629.6,92320.8,0.0104556
1,1626.17,92146.1,0.0104348
1,1630.01,91840.8,0.0104012
1,1639.09,91813,0.0103992
1,1634.85,91912.2,0.0104097
1,1627.39,91907.4,0.0104094
1,1655.18,92075.5,0.0104303
1,1632.63,91850.4,0.0104031
1,1623.13,92287.3,0.0104501
1,1630.35,91822.6,0.0103998
0,1629.06,92027.1,0.010422
1,1681.02,91794.8,0.0104018
0,1683.59,92119.8,0.0104382
1,1624.2,92088.2,0.0104286
1,1627.94,91828.7,0.0104002
1,1647.6,91945.1,0.0104148
1,1623.59,91657.8,0.0103807
1,1642.7,91710.4,0.0103882
1,1625.24,91996.4,0.0104185
1,1642.65,91656.1,0.0103821
1,1625.04,91563.5,0.0103699
1,1629.35,91671.7,0.0103824
1,1635.39,91877.9,0.010406
1,1632.11,91936.5,0.0104126
1,1638.74,91692.9,0.0103858
1,1641.19,92008.2,0.0104211
1,1646.68,91707,0.0103882
1,1628.3,91796.6,0.0103967
1,1623.41,92038.6,0.010423
1,1626.71,92018.6,0.0104211
1,1621.13,91974.5,0.0104156
1,1633.48,91846.9,0.0104023
1,1625.56,91890,0.0104062
1,1662.14,91802.6,0.0104012
1,1619.21,91972.1,0.0104152
1,1636.75,91930.8,0.010412
1,1614.72,91921.4,0.0104093
1,1619.96,91926.8,0.0104107
0,1671.76,91792.4,0.0104006
1,1624,91827.5,0.0104002
1,1624.49,91922.8,0.0104103
1,1638.11,91659.6,0.0103821
1,1620.55,92092.7,0.0104281
1,1632.15,91855.1,0.0104036
0,1684.57,91840.7,0.0104079
1,1634.83,92099.4,0.0104305
1,1632.31,92103.4,0.0104307
1,1636.55,91998.6,0.0104195
1,1630.57,91525.9,0.0103668
1,1618.92,92019.1,0.0104204
1,1637.93,92099.2,0.0104314
1,1630.51,92247,0.0104464
0,1671.43,92231.3,0.0104498
1,1633.82,91721.3,0.0103884
0.96,1625.65,91802.3,0.0103965
1,1633.94,92042.3,0.0104241
1,1626.09,92085.4,0.010428
1,1628.64,91959.4,0.0104143
1,1622.21,91899.8,0.010407
1,1703.63,92042.8,0.0104321
1,1626.7,91845.6,0.0104019
1,1634.03,91744.2,0.0103909
1,1624.83,91968.2,0.0104153
1,1632.58,92122.4,0.0104329
1,1631.92,92109.3,0.0104318
1,1625.88,91918,0.0104099
0.98,1634.02,92099.1,0.0104304
1,1641.24,92298.5,0.010454
1,1654.55,91758.7,0.0103948
1,1645.73,91678.2,0.0103849
1,1637.27,91879.8,0.010407
1,1624.71,91771.4,0.0103935
0,1678.57,91710.5,0.0103922
1,1639.11,92202.9,0.0104435
1,1647.38,91737.3,0.0103917
1,1632.37,92370.4,0.0104608
1,1650.09,92089.7,0.0104318
1,1645.44,92049.7,0.0104262
1,1630.89,91851.9,0.0104031
1,1634.48,92246.6,0.0104468
1,1653.77,92261.5,0.0104511
1,1636.8,92240,0.0104463
1,1630.32,91935.2,0.0104123
1,1632.21,92041.8,0.0104243
1,1624.43,92236.8,0.0104451
1,1662.15,91789.5,0.0104001
1,1631.8,91777.8,0.010395
1,1643.48,92176.4,0.01044
1,1626.33,92263,0.0104477
1,1624.39,92089.8,0.0104288
1,1629.44,92111.1,0.0104318
1,1628.18,92166,0.0104371
1,1629.7,92087.2,0.0104286
1,1626.27,92218.8,0.0104433
1,1629.65,91866.6,0.0104046
0,1670.69,91804,0.0104023
1,1629.89,92274.7,0.0104495
1,1629.72,92003.4,0.0104198
1,1628.24,91799.1,0.0103964
1,1629.76,92072.9,0.0104275
1,1633.33,92054.2,0.0104254
1,1631.34,91661.9,0.0103821
1,1645.56,91901.3,0.0104097
1,1633.78,92004.5,0.0104199
1,1632.31,91821.6,0.0103994
1,1635.17,91922.1,0.0104108
1,1632.21,91925.1,0.0104114
1,1626.48,92075.7,0.0104275
1,1635.45,91962.7,0.0104154
1,1631.13,92058.3,0.010426
1,1623.32,91848.1,0.0104014
1,1682.53,92274.8,0.010456
1,1637.81,91831.3,0.010401
1,1635.33,91837.2,0.0104016
1,1631.37,92017.8,0.0104216
1,1620.31,91941.6,0.0104124
1,1629.42,91974.9,0.0104166
1,1634.37,91718.5,0.0103887
1,1635.65,91780.2,0.0103951
1,1623.93,91759.3,0.010392
1,1647.47,91983.4,0.01042
1,1630.33,92066.7,0.0104268
1,1627.15,92173.2,0.0104379
1,1642.13,92198.3,0.0104423
1,1629.18,91750,0.010392
0,1681.65,91901.8,0.0104138
1,1645.37,92091.1,0.0104307
1,1619.2,91842.2,0.0104007
1,1651.12,92088.1,0.0104311
1,1637.37,91711.3,0.0103877
1,1630.08,91981.6,0.0104168
1,1630.23,92262.9,0.0104482
1,1629.81,91942.4,0.010413
1,1628.74,92068.4,0.0104273
1,1628.47,91748.7,0.0103913
1,1624.89,91848.4,0.0104016
1,1630.57,91893.2,0.0104072
1,1670.08,91849.4,0.0104068
1,1630.9,91921.7,0.0104109
1,1622.91,91972.7,0.0104157
1,1627.48,92126.3,0.0104332
1,1631.36,92084.2,0.010429
1,1633.23,91950,0.0104148
0,1671.73,91851.7,0.0104077
1,1633.53,92010.5,0.0104211
1,1631.3,91813,0.0103983
1,1658.24,91876.8,0.0104085
1,1630.68,91959.1,0.0104144
1,1635.75,92062.7,0.010427
1,1629.32,91791.6,0.0103957
1,1624.12,91898.5,0.0104075
1,1623.42,91842.6,0.0104007
1,1629.68,91703.2,0.0103859
1,1641.55,91773.3,0.010395
1,1622.45,92002.1,0.0104194
1,1642.57,91896.3,0.0104089
1,1622.71,91879.7,0.0104052
1,1634.21,91887.6,0.0104075
1,1636.02,92005.4,0.0104207
0.9,1637.83,91868.6,0.0104052
1,1630.1,91835.8,0.0104007
1,1629.51,92109.5,0.0104316
1,1628.11,91890,0.0104065
1,1693.41,91825.2,0.0104073
1,1618.95,92014.9,0.0104199
1,1631.73,92088.9,0.010429
1,1621.23,92133.3,0.0104327
1,1630.06,91715.5,0.0103878
1,1619.83,92092.3,0.0104286
1,1623.02,91719.2,0.0103879
1,1623.47,92028.4,0.0104214
1,1634.04,92190.7,0.0104406
1,1642,91895,0.0104093
1,1640.17,91825.2,0.0104016
1,1629.26,91957.9,0.0104142
1,1631.25,91778.7,0.010395
1,1627.33,92084.5,0.010428
1,1641.59,91842.4,0.0104027
1,1645.41,91911,0.0104107
1,1636.53,91859.4,0.0104041
1,1621.31,92076.2,0.010427
1,1637.26,91908.4,0.0104096
1,1625.99,91944.8,0.0104123
1,1643.86,92005.8,0.0104212
0.99,1628.24,91954.7,0.0104143
1,1641.01,91955.2,0.0104157
1,1623.56,91844.2,0.0104014
1,1630.78,91760.2,0.010393
0,1676.39,92058.8,0.0104312
1,1668.88,92064.1,0.010431
1,1632.58,91867.9,0.0104045
1,1631.78,92139.2,0.0104351
1,1629.01,92085,0.0104288
1,1628.38,91904.1,0.0104086
0,1672.66,92022.9,0.0104268
1,1640.55,91752.8,0.0103926
1,1624.33,91908.3,0.0104086
1,1629.82,91506.6,0.0103641
1,1644.52,91753.1,0.0103932
1,1628.6,91967.2,0.0104152
1,1629.29,91753.7,0.0103915
1,1636.12,91832.2,0.010401
1,1626.48,91876.4,0.0104049
1,1650.12,92055.1,0.0104273
1,1617.87,91792.9,0.0103949
1,1626.72,91877.9,0.0104055
1,1635.89,91902.5,0.0104092
1,1641.03,91836.5,0.0104021
1,1640.76,91887,0.0104076
1,1630.83,92135.8,0.0104341
1,1628.17,91667.1,0.0103822
1,1628.88,92027.4,0.0104219
1,1622.31,91661.1,0.0103804
1,1631.94,91754,0.0103918
1,1632.87,91849.5,0.0104026
1,1625.91,91635,0.0103784
1,1628.87,91604.6,0.0103756
1,1626.64,91785.9,0.0103953
1,1634.59,91672.9,0.0103831
1,1627.19,91583.7,0.0103728
1,1639.59,91833.4,0.0104015
1,1623.54,91912.7,0.0104088
1,1636.21,91858.4,0.0104043
1,1640.74,92117.6,0.0104332
1,1654.45,92175,0.0104429
1,1629.66,91805,0.0103978
1,1631.69,92070.3,0.0104269
1,1639.77,91941.5,0.0104135
1,1625.37,91935.3,0.0104118
1,1629.75,92126.2,0.0104334
1,1632.73,91883.5,0.0104062
1,1631.73,91897.2,0.0104083
1,1627.37,92043,0.0104244
1,1656.01,91853.7,0.0104056
1,1635.45,91788.8,0.0103966
1,1635.99,91940,0.0104135
1,1637.25,91825.3,0.0104003
1,1633.35,91830.7,0.010401
1,1626.01,91881.4,0.0104058
0.96,1644.89,91934.4,0.0104133
0,1646.23,92001.5,0.0104208
1,1623.04,92109.5,0.0104308
0,1731.44,92087.4,0.0104401
1,1626.84,91751.2,0.0103914
0,1685.07,91916.9,0.0104159
1,1629.96,91800.8,0.0103968
1,1629.19,92205.1,0.0104421
1,1623.54,92031.5,0.0104222
1,1636.06,91939.6,0.0104134
1,1682.76,91874.7,0.0104108
1,1652.19,91835.4,0.0104031
1,1630.15,91885.9,0.0104068
1,1637.17,91966.9,0.010416
1,1651.72,91978.4,0.0104189
1,1635.84,92093.7,0.0104302
1,1637.64,91958.3,0.0104151
1,1630.28,92008.1,0.0104204
1,1627.61,91801.1,0.0103966
1,1640.9,91707.7,0.0103882
1,1639.64,91793,0.0103981
1,1635.94,92009.8,0.0104207
1,1639.02,91846.3,0.0104029
1,1629.6,92008.3,0.0104203
1,1639.7,92293.1,0.0104526
1,1623.22,92016.2,0.0104205
1,1634.12,92091.9,0.01043
1,1627.78,91924.4,0.0104108
1,1635.2,92064.6,0.0104266
1,1693.46,92544.6,0.0104867
1,1627.58,91717.7,0.0103878
1,1626.23,92081.9,0.0104281
1,1631.65,91930.4,0.0104114
1,1638.81,91976.8,0.0104174
1,1626.54,92293.1,0.0104511
1,1630.63,92111.8,0.0104315
1,1635.24,91867.9,0.0104048
1,1644.7,92117.8,0.0104336
1,1657.98,92059.3,0.0104286
1,1632.66,92077.9,0.0104279
1,1628,91770.9,0.0103938
1,1623.54,92088.9,0.0104281
1,1631.09,91726.8,0.0103888
0.99,1623.79,91990.6,0.0104182
1,1642.49,91819.1,0.0104002
1,1623.76,91896.5,0.0104068
1,1646.93,91725.5,0.010391
1,1627.74,91926.2,0.0104105
1,1635.5,92040.7,0.0104247
1,1632.44,92034.6,0.010423
0,1633.31,92182.2,0.0104397
1,1627.26,91810,0.0103975
1,1651.9,92014.6,0.010423
