rate_hits,cycles_leak,cycles_decode,total_time
0.06,1248.99,49279.8,0.0130637
0.02,1204.15,48735.8,0.0129639
0.06,1223.01,48738.7,0.0129663
0.08,1215.32,48729.4,0.0129627
0,1209.27,48736.9,0.0129635
0,1213.03,48744.7,0.0129658
0.09,1233.75,48741.4,0.0129671
0.07,1221.76,48815.2,0.0129858
0.06,1215.3,48731.9,0.0129633
0,1226.86,48735,0.0129667
0,1205.17,48737.2,0.0129639
0.09,1102.45,48743.6,0.0129528
0,1223.12,48738.4,0.0129658
0,1232.87,48738.8,0.012967
0.02,1221.62,48817.1,0.0129836
0.03,1208.54,48740,0.0129644
0.09,1216.46,48735.5,0.012965
0,1222.57,48734.4,0.0129653
0.03,1230.16,48732.5,0.0129647
0.02,1213.38,48730.9,0.0129634
0.02,1215.51,48733.6,0.0129642
0.01,1223.16,48921.3,0.0130114
0.1,1212.25,48741.3,0.0129646
0.01,1202.92,48731.8,0.0129622
0.01,1224.19,48731.4,0.0129642
0,1216.48,48734.5,0.0129638
0.03,1236.33,48733.4,0.0129677
0.11,1237.27,48736.3,0.0129663
0.03,1212.42,48814.3,0.012983
0.1,1213.24,48739,0.012964
0,1231.67,48729.3,0.0129651
0.03,1205.16,48737.7,0.0129637
0,1111.45,48736.4,0.0129529
0,1235.36,48728,0.0129653
0.08,1232.9,48726.8,0.0129643
0.02,1211.92,48828.8,0.0129846
0,1214.89,48737.3,0.0129651
0,1203.19,48743.3,0.0129641
0.02,1201.48,48738,0.0129628
0.01,1217.55,48733.2,0.0129639
0,1200.06,48737.2,0.0129623
0.06,1220.28,48741.3,0.0129657
0,1227.45,48938.8,0.0130481
0.01,1217.28,48730.1,0.0129655
0.01,1214.07,48732.6,0.0129637
0.05,1233.24,48735.5,0.0129667
0.02,1211.33,48738.4,0.0129643
0,1224.42,48739.7,0.0129665
0,1213.73,48734.4,0.012965
0,1226.76,48733.9,0.0129656
0,1216.53,48737.8,0.0129654
0.01,1204.25,48736.4,0.0129629
0,1221.52,48735.6,0.0129656
0,1212.01,48745.3,0.012966
0,1207.53,48734.6,0.0129632
0,1211.82,48717.2,0.0129611
0.01,1228.42,48744.7,0.012969
0.05,1218.46,48820.5,0.0129861
0.1,1221.74,48727.4,0.0129649
0,1200.72,48733.4,0.0129618
0,1212.79,48730,0.0129629
0.03,1210.57,48733,0.0129645
0.06,1211.17,48731.2,0.0129635
0.02,1225.31,48714.9,0.0129629
0,1228.92,48885.3,0.013005
0.04,1202.96,48732.1,0.0129616
0,1204.41,48740.7,0.0129633
0.05,1205.72,48739.1,0.0129641
0.04,1213.79,48740.4,0.0129656
0,1210.09,48738.7,0.0129631
0,1210.87,48733.5,0.0129635
0,1213.67,48825.3,0.0129847
0.12,1222.63,48731.6,0.0129647
0.04,1230.37,48738.8,0.0129661
0.03,1213.61,48740.6,0.0129649
0.01,1211.8,48729,0.0129629
0.01,1215.13,48735.8,0.012964
0.02,1210.81,48739.6,0.0129638
0,1207.21,48817.2,0.0129838
0.01,1233.01,48732.1,0.0129676
0,1211.06,48732,0.0129644
0,1204.14,48741.9,0.0129644
0.01,1227.22,48732.9,0.0129655
0.03,1201.75,48740.8,0.012964
0.12,1197.05,48734.8,0.0129622
0.01,1229.48,49002.9,0.0130397
0,1212.4,48732.1,0.0129645
0,1223.97,48734.6,0.0129656
0.05,1219.74,48733.3,0.0129648
0,1213.07,48730.6,0.0129645
0,1218.28,48737.1,0.0129649
0.01,1200.01,48740,0.0129627
0,1223.31,48826.6,0.0129873
0.04,1226.91,48749.5,0.0129673
0.02,1234.83,48735.1,0.0129676
0,1213.41,48728.7,0.0129638
0.03,1209.17,48737.1,0.0129626
0,1215.95,48729.2,0.0129628
0.06,1204.1,48741,0.012964
0,1232.71,48804,0.0129863
0.04,1205.99,48742.6,0.012964
0.03,1223.1,48726.4,0.0129634
0,1246.49,48738.8,0.0129694
0.01,1213.3,48736.9,0.0129641
0.01,1224.87,48736.9,0.0129668
0,1231.93,48744.2,0.0129679
0,1242.27,48729.1,0.0129663
0.01,1226.21,48923.9,0.0130158
0,1220.36,48736.1,0.0129653
0.03,1204.49,48736.4,0.0129635
0,1216.69,48744.7,0.0129655
0.01,1204.4,48731,0.0129624
0.02,1227.54,48731.1,0.0129645
0.09,1239.04,48730.6,0.0129669
0.01,1215.23,48826.2,0.0129865
0.07,1217.91,48738.6,0.0129648
0.01,1212.11,48729.2,0.0129627
0.03,1223.03,48733.6,0.0129646
0.01,1225.45,48735.3,0.0129665
0.07,1199.92,48734.8,0.0129621
0,1227.03,48740.3,0.0129665
0.04,1210.55,48822.7,0.0129854
0,1205.85,48733.6,0.0129621
0.01,1216.85,48737.7,0.012964
0,1207.82,48738,0.0129642
0.14,1208.3,48724.2,0.0129623
0,1212.11,48738.7,0.0129643
0,1235.76,48711.6,0.0129639
0.07,1225.12,49015.5,0.013032
0,1217.2,48733.4,0.012966
0,1223.35,48739.3,0.0129659
0,1212.87,48729.2,0.0129639
0.02,1237.61,48735.6,0.0129661
0,1227.48,48742.1,0.0129673
0.04,1115.17,48737.3,0.0129528
0.09,1229.57,48824.3,0.012989
0.12,1238.89,48730.8,0.0129671
0.06,1216.62,48732.2,0.0129637
0,1212.44,48742.2,0.0129654
0.01,1204.56,48734.4,0.0129638
0,1220.9,48747.1,0.0129662
0.15,1202.77,48736.6,0.0129637
0.04,1217,48817.2,0.012986
0.05,1209.41,48736.4,0.0129635
0.13,1207.91,48737.8,0.0129642
0.02,1225.63,48734.1,0.0129663
0.01,1205.2,48733.9,0.0129646
0.05,1213.76,48733.2,0.0129634
0.01,1210.5,48741.1,0.0129636
0,1214.21,48916.3,0.0130078
0,1211.64,48737,0.0129643
0.04,1216.92,48735,0.0129636
0.01,1217.84,48708.4,0.0129617
0.03,1209.99,48731.9,0.0129629
0.04,1222.17,48738.2,0.0129649
0,1212.42,48739.2,0.0129655
0.01,1211.73,48784.7,0.0129761
0.02,1207.96,48726.4,0.0129645
0.06,1202.15,48734.1,0.0129623
0.01,1208.39,48740.8,0.0129635
0.03,1232.4,48739.8,0.012967
0.05,1214.33,48738.4,0.0129647
0,1203.44,48736.6,0.0129624
0.04,1231.28,48732.6,0.0129661
0.13,1220.01,48823.4,0.0129862
0.02,1219.19,48747.4,0.0129667
0.03,1204.86,48740.2,0.0129638
0,1214.35,48726.7,0.0129644
0.02,1240.28,48730,0.0129667
0.07,1206.86,48735.1,0.0129646
0,1208.68,48740,0.0129644
0,1219.43,48983,0.0130223
0,1208.75,48736.7,0.0129634
0.08,1223.98,48729.8,0.012964
0.05,1217.27,48732.2,0.0129653
0.01,1209.96,48742,0.0129655
0.02,1209.31,48746.8,0.0129651
0.01,1215.18,48742.4,0.0129652
0.05,1202.91,48818.2,0.012983
0.01,1239.39,48740.6,0.0129688
0.03,1218.84,48734.5,0.0129663
0.02,1208.11,48736.7,0.0129628
0.03,1225.83,48723.3,0.0129643
0.07,1228.23,48732.2,0.0129655
0.07,1224.72,48738.4,0.0129658
0.03,1228.21,48818.5,0.012987
0.07,1214.25,48738,0.0129646
0.02,1206.63,48736.6,0.0129632
0.03,1203.28,48734.4,0.012963
0,1217.16,48729.1,0.012965
0,1209.1,48736.9,0.0129653
0,1201.04,48732.8,0.0129625
0,1235.35,48922.8,0.0130144
0.16,1207.4,48736.2,0.0129644
0.01,1204.65,48735.8,0.0129631
0.03,1201.27,48743.5,0.0129638
0.01,1193,48739.2,0.0129624
0.04,1211.44,48738.3,0.0129645
0.02,1205.89,48739.7,0.0129639
0,1216.66,48829.7,0.0129872
0,1207.08,48734.5,0.012964
0.02,1204.95,48735.4,0.0129643
0,1235.43,48736.6,0.0129664
0.01,1213.51,48740.4,0.0129652
0,1218.29,48730.7,0.012964
0.08,1225.07,48736.4,0.0129655
0,1223.33,48811.3,0.012986
0,1233.7,48741.5,0.0129678
0,1202.54,48733.9,0.0129625
0,1209.7,48733.1,0.0129629
0.06,1228.88,48736.9,0.0129673
0.02,1204.23,48740.2,0.0129634
0,1222.35,48732.2,0.0129643
0.01,1219.46,48726.9,0.0129633
0.04,1224.46,48746.3,0.0129676
0,1212.58,48730.4,0.0129636
0.09,1232.32,48710.9,0.0129631
0,1215.33,48736.1,0.0129643
0.07,1215.82,48738.7,0.012965
0,1220.13,48720.7,0.0129626
0.01,1207.35,48730.8,0.0129621
0,1241.48,48807.5,0.0129862
0.01,1219.53,48734.5,0.0129646
0,1218.53,48736.1,0.0129649
0,1211,48736.5,0.0129635
0.08,1211.36,48734.3,0.0129628
0,1212.06,48737.8,0.0129645
0.05,1223.3,48748,0.0129677
0.09,1220.57,48804,0.012986
0,1220.01,48735.1,0.0129644
0,1202.8,48743,0.012963
0.05,1217.37,48763,0.0129678
0,1212.04,48735.1,0.0129648
0,1207.33,48733,0.0129632
0.01,1209.9,48735.1,0.0129629
0,1219.65,48909.9,0.0130089
0.1,1213.56,48735.8,0.012964
0.01,1212.68,48728.6,0.0129634
0.01,1236.14,48727.9,0.0129664
0.01,1212.12,48739.2,0.0129639
0.02,1228.55,48733.5,0.012965
0,1214.21,48758.9,0.0129668
0.06,1236.62,48820.7,0.0129897
0.02,1215.31,48728.4,0.0129632
0.02,1220.23,48737.8,0.0129659
0.04,1210.28,48736.9,0.0129636
0.05,1203.22,48736.4,0.012963
0,1194.59,48738.7,0.0129633
0.01,1221.99,48735.5,0.0129657
0,1216.3,48811.4,0.0129836
0.03,1242.41,48735.6,0.0129682
0.06,1217.3,48723.5,0.0129643
0,1212.93,48734.7,0.0129641
0,1211.05,48734.8,0.0129645
0.06,1215.82,48735.3,0.0129651
0,1223.38,48732.7,0.0129648
0.01,1244.37,48985.7,0.0130331
0.01,1189.48,48743,0.0129637
0.03,1234.87,48752.6,0.0129688
0,1227.18,48740.6,0.0129679
0,1219.43,48736.1,0.0129641
0,1223.63,48711.8,0.012963
0.52,1207.85,48741.1,0.0129646
